4.866928874759328,3.000131157480495
2.1615251527880353,2.5277686827093837
0.1118947379315538,0.17149953581689747
2.264043902762764,3.337400954515222
2.362255651944988,4.046601967779156
0.42794860320998274,3.8444872740842486
0.20147748755152406,3.2131504983174293
3.746336601614255,3.4148111316567853
4.622304702387031,3.5807701500953537
1.8572404732479115,3.290153636724576
3.1215920923265026,2.695661822672883
3.151861111196614,3.9810906511087643
3.2762214873540163,0.40500178296316025
2.53121349816287,0.48123099567374705
1.5681696912500516,3.055386668599604
0.3347470788438123,3.4512764234773896
0.501177350973876,0.9541470809063562
4.213552155691876,1.6480097259071753
4.464342504487641,4.554992840288201
4.756267034624797,1.2976672019406803
3.042536674305828,1.288638330270619
3.3663067378468408,2.3047288650527573
2.6065235497154586,4.081366819728924
0.10180658676234244,3.5921267933488528
1.5145923285954028,2.597380848848273
1.8152729268217245,0.1368665554051901
1.1909682964436463,3.2687061463171654
3.227447992822176,1.5138493943847908
1.5403962799951705,3.16313223657116
3.7622805067106184,4.735820757368561
3.8802198601556634,2.4597966470007293
3.2134633251894327,3.4290978079941548
0.6067803802603589,1.8764595569562288
0.0013043430698844727,3.44762660094521
2.058094818028615,3.1612016010216997
3.7527059584256808,3.730477537176304
1.1636539858242885,4.977990620150774
0.13350213217297013,2.4165511765069914
2.3767063129420296,4.952974834319988
0.32857312203478484,2.0145790375708255
0.04805403448920442,1.1930168426467898
2.5555851229765225,3.0571474144360833
3.902601269834309,3.1501900052458276
2.977967981723943,4.878214715118123
0.001431501223838616,1.8619896227111254
3.080280677744851,0.43187218483364875
2.229151027026614,0.5042116951148046
3.351224440358286,3.0590465589363274
4.728625691883653,2.3581215739741297
2.3100146836855266,0.6941617709870829
