0.4212375446574268,4.585202267549197
0.6316816311744072,3.6622578289979235
0.7693443775885256,4.187296512110056
0.15487757103970212,1.9227955715928795
0.10905601517665675,0.2396772959333121
2.2569795623632496,2.2333828404913048
0.7024980485785126,2.1946366580497423
4.362127672252779,1.9280977353482487
2.232290442429634,3.6197647082073
2.5417570682723403,1.335617218886933
0.35568242798390437,3.510187853650131
1.7399128174028755,0.20010828616364773
0.1785614752553788,4.400372978871872
1.8304017997365973,1.5820613637094088
4.950030422438598,1.4197094319162522
3.0370457700820874,4.788483234528999
2.212766305577627,2.1881395247535
1.8671615140823832,4.508254247545175
0.3700695446066371,2.818208189075062
0.3874319385558983,3.640045874788589
3.4286213412152207,4.701513612830663
1.8374599761959005,3.5908830036431567
1.233193009103812,2.6665823737959773
4.518641703572942,2.8572118280768413
4.438018264111174,3.4985444050811196
3.5219320131646703,4.358910513638615
2.111283947517127,2.747963456041666
0.22689008269868138,2.744151233283797
0.36937354414098067,0.4838136044367458
2.942560484724849,2.5410413181307776
4.890589892033324,1.2556725151649883
4.369723054208405,2.223119790891907
2.9451598608438396,0.1194165614226178
2.159512583396621,2.7996634014268946
0.477841128115592,3.158373139088022
1.547238332554468,2.5642703270361222
1.151210879594925,4.22002618860723
3.188019298077121,3.3960181234397346
1.4005984806682859,1.3971303982286765
0.8556559355565874,4.515944854830661
4.677660387115418,3.897428133755705
3.5447491905809443,2.125885948390056
1.1906608044062794,1.0862671452408357
3.6284975439488196,2.7583708030137215
4.003351578560699,4.151616822516176
3.279055837601076,1.6582904774502116
4.795378716838388,4.794650831583105
1.618866647288938,1.5263550412132587
2.287991658131443,2.1189987327703497
3.096729670830172,4.17588968250527
